0,"Biała 2, 32-700 Bochnia, Poland",49.9687748,20.4282991
1,"Oracka 6, 32-700 Bochnia, Poland",49.970194,20.424768
2,"Konfederatów Barskich 27, 32-700 Bochnia, Poland",49.969414,20.440319
3,"Kazimierza Wielkiego 71, 32-700 Bochnia, Poland",49.96450189999999,20.4219934
4,"Generała Jakubowskiego 12, 32-701 Bochnia, Poland",49.9650997,20.4106477
5,"Konfederatów Barskich 27, 32-700 Bochnia, Poland",49.969414,20.440319
6,"32-742 Nieszkowice Małe, Poland",49.93646340000001,20.3229239
7,"Nieszkowice Wielkie 67, 32-700 Nieszkowice Wielkie, Poland",49.9148772,20.3957597
8,"437, 32-744 Łapczyca, Poland",49.961778,20.376264
9,"Dąbrowica 67, 32-744 Dąbrowica, Poland",49.9349472,20.3579644
10,"32-700 Gawłów, Poland",50.02475459999999,20.461918
11,"83, 32-711 Bogucice, Poland",50.05916000000001,20.49046
12,"32-700 Damienice, Poland",49.99197969999999,20.3963447
13,"32-700 Pogwizdów; 26, Poland",49.92419,20.40233
14,"Stanisławice Stanisławice 306, 32-015 Kłaj, Poland",49.982035,20.3503181
15,"23 ul. Prof.Jana Czubka, 32-708 Baczków, Poland",50.032886,20.442024
16,"32-708, Poland",50.13054529999999,20.4592956
17,"Gmina Drwinia, Poland",50.0950038,20.4334818
18,"Gmina Drwinia, Poland",50.0950038,20.4334818
19,"Mikluszowice 228, 32-708 Dziewin, Poland",50.0593352,20.4574657
20,"Lipnica Murowana, Lipnica Górna 59, 32-724 Lipnica Górna, Poland",49.8595407,20.5248937
21,"32-725 Rajbrot; 362, 32-725, Poland",49.8214024,20.4871384
22,"Cichawka 8, 32-740 Cichawka, Poland",49.8764012,20.3475165
23,"32-741 Tarnawa, Poland",49.82749399999999,20.301462
24,"100, 32-742 Sobolów, Poland",49.9068467,20.3408526
25,"32-740 Łapanów, Poland",49.8645692,20.2893319
26,"32-740 Łapanów; 195, 32-740, Poland",49.8669553,20.2885039
27,"32-720 Nowy Wiśnicz, Poland",49.9158004,20.4612616
28,"32-720 Stary Wiśnicz, Poland",49.9232808,20.4812728
29,"Aleja Prymasa Tysiąclecia, Warszawa, Poland",52.2389114,20.9561244
30,"Szkolna 1, 32-720 Nowy Wiśnicz, Poland",49.9110021,20.4641287
31,"Szkolna 1, 32-720 Nowy Wiśnicz, Poland",49.9110021,20.4641287
32,"Szkolna 1, 32-720 Nowy Wiśnicz, Poland",49.9110021,20.4641287
33,"32-712 Dąbrówka, Poland",50.03320069999999,20.5594057
34,"200, 32-700 Krzeczów, Poland",49.9875808,20.4780647
35,"Borek, Poland",50.01803959999999,20.5308831
36,"Łazy, Poland",49.9705331,20.5153414
37,"32-765 Rzezawa; Szkolna 11, 32-765, Poland",49.9876145,20.5161096
38,"200, 32-700 Krzeczów, Poland",49.9875808,20.4780647
39,"Kamionna 263, 32-732 Kamionna, Poland",49.7980262,20.3670753
40,"32-733 Leszczyna, Poland",49.8580429,20.4059638
41,"33-332 Trzciana, Poland",49.8464201,20.365533
42,"Srokówka, 33-332 Trzciana, Poland",49.8461918,20.3649321
43,"32-732 Kierlikówka; 4, 32-732, Poland",49.8311103,20.375826
44,"32-731, Poland",49.8311193,20.4220662
45,"32-731 Rozdziele; 156, Poland",49.7884331,20.4451589
46,"32-731 Żegocina; 50, Poland",49.8130102,20.4221249
47,"Bytomsko 77, 37-731 Żegocina, Poland",49.8184569,20.4469876
48,"32-823 Przyborów; 192, 74-200, Poland",50.0397791,20.6551915
49,"Borzęcin 321b, 32-825 Borzęcin, Poland",50.1011985,20.6981859
50,"Borzęcin 321b, 32-825 Borzęcin, Poland",50.1011985,20.6981859
51,"Bielcza 294A, 32-824 Bielcza, Poland",50.02293539999999,20.7383148
52,"Królowej Jadwigi 18, 32-800 Brzesko, Poland",49.9746811,20.6042971
53,"Legionów Piłsudskiego 23, 32-800 Brzesko, Poland",49.9726106,20.6122009
54,"Okulicka 6, 32-800 Bucze, Poland",50.03517429999999,20.6117249
55,"Zielna 1, 32-800 Jasień, Poland",49.9664019,20.575886
56,"Legionów Piłsudskiego 23, 32-800 Brzesko, Poland",49.9726106,20.6122009
57,"32-823 Sterkowiec; Sosnowa 20, Poland",49.995712,20.6781449
58,"św. Stanisława 5, 32-823 Szczepanów, Poland",50.0046287,20.6548976
59,"Legionów Piłsudskiego 23, 32-800 Brzesko, Poland",49.9726106,20.6122009
60,"św. Prokopa 4, 32-851 Jadowniki, Poland",49.9679525,20.6441221
61,"Szkolna 5, 32-851 Jadowniki, Poland",49.9804088,20.6427205
62,"32-860 Domosławice; 24, 32-860, Poland",49.8631401,20.7262542
63,"32-860 Czchów, Poland",49.8521327,20.6921659
64,"Szkolna 2, 32-860 Czchów, Poland",49.8348889,20.675036
65,"Tymowa, Poland",49.85276280000001,20.6154297
66,"32-860 Czchów, Poland",49.8521327,20.6921659
67,"Szkolna 2, 32-860 Czchów, Poland",49.8348889,20.675036
68,"Szkolna 2, 32-860 Czchów, Poland",49.8348889,20.675036
69,"32-828 Biadoliny Szlacheckie, Poland",49.9982945,20.7391449
70,"74-400 Debno, Poland",52.739,14.6979901
71,"32-852 Wola Dębińska, Poland",49.9804544,20.6877892
72,"151, Jaworska 32-853, 59-420 Bolków, Poland",49.907852,20.757475
73,"32-852 Łoniowa, Poland",49.9157527,20.6942238
74,"32-854, Niedźwiedź 130, 34-735 Niedźwiedź, Poland",49.8985037,20.713587
75,"Łysa Góra 275, 32-853 Łysa Góra, Poland",49.932486,20.735847
76,"Maszkienice 51, 32-828 Biadoliny Szlacheckie, Poland",49.9869978,20.6908316
77,"212, 32-852 Dębno, Poland",49.9611252,20.7194853
78,"Jana Pawła II, 74-400 Dębno, Poland",52.736247,14.698677
79,"DK75 336, 32-864, Poland",49.89615190000001,20.6060835
80,"DK75 336, 32-864, Poland",49.89615190000001,20.6060835
81,"32-865 Biesiadki, Poland",49.8908076,20.6646281
82,"Lewniowa 275, 32-864 Lewniowa, Poland",49.8803278,20.6459566
83,"32-861 Iwkowa; 463, 32-861, Poland",49.8262763,20.5491216
84,"32-861 Iwkowa; 463, 32-861, Poland",49.8262763,20.5491216
85,"Kąty 21, 32-862, Poland",49.7871799,20.6009745
86,"Wojakowa 49, 32-862 Wojakowa, Poland",49.80255589999999,20.561647
87,"32-861 Iwkowa; 463, 32-861, Poland",49.8262763,20.5491216
88,"Strzelce Wielkie 60, 32-822 Strzelce Wielkie, Poland",50.1008753,20.5812743
89,"Rynek 14, 32-820 Szczurowa, Poland",50.118053,20.6365279
90,"Szkoła Podstawowa Imienia Króla Kazimierza Wielkiego, Szkolna 80a, 32-813 Uście Solne, Poland",50.1208566,20.5168976
91,"Rynek 14, 32-820 Szczurowa, Poland",50.118053,20.6365279
92,"102, 32-820 Wola Przemykowska, Poland",50.179119,20.676236
93,"63, 32-821 Zaborów, Poland",50.1474437,20.6896518
94,"32-566 Poręba Żegoty, Poland",50.0577742,19.5661595
95,"Marii Skłodowskiej-Curie 4, 32-566 Alwernia, Poland",50.0649528,19.5426553
96,"Jana Pawła II 10, 32-566 Regulice, Poland",50.0850587,19.5321035
97,"Marii Skłodowskiej-Curie 4, 32-566 Alwernia, Poland",50.0649528,19.5426553
98,"Jana Pawła II 2, 32-566 Kwaczała, Poland",50.0660396,19.4946508
99,"Bartosza Głowackiego 11, 32-566 Grojec, Poland",50.0878526,19.5617409
100,"Nowowiejska 24, 32-566 Okleśna, Poland",50.0291222,19.5352119
101,"Rozkochów; Chemików 4, 32-551, Poland",50.0456273,19.4937694
102,"32-551 Jankowice; Staszica 201, DW781, 32-551, Poland",50.0460732,19.4477706
103,"Księdza Karola Wojtyły 21, 32-551 Mętków, Poland",50.0506569,19.3802791
104,"Józefa Piłsudskiego 139, 32-555 Zagórze, Poland",50.0941747,19.399027
105,"Marcina Borelowskiego 1, 32-500 Chrzanów, Poland",50.1452353,19.4065588
106,"Kardynała Wyszyńskiego 19, 32-500 Chrzanów, Poland",50.1421722,19.4171079
107,"Aleja Henryka 43, 32-500 Chrzanów, Poland",50.1390878,19.4011045
108,"Fabryczna 23, 32-500 Chrzanów, Poland",50.1292815,19.3958839
109,"Dworska, 32-500 Chrzanów, Poland",50.13492249999999,19.4202993
110,"Pogorska 8, 32-500 Chrzanów, Poland",50.1331795,19.4072033
111,"Stanisława Przybyszewskiego 6, 32-500 Luszowice, Poland",50.1725211,19.4068712
112,"32-552 Płaza; Wiosny Ludów 2, 32-552, Poland",50.0974776,19.4634074
113,"Jaworznicka 139, 32-500 Balin, Poland",50.1709082,19.3736818
114,"Szymanowskiego 21, 32-500 Pogorzyce, Poland",50.1061795,19.4163782
115,"Świętokrzyska 86, 32-500 Chrzanów, Poland",50.1368924,19.4030452
116,"Heleny Kmieć 2, 32-590 Libiąż, Poland",50.09979500000001,19.309824
117,"Plac Zwycięstwa 2, 32-590 Libiąż, Poland",50.0994636,19.3056466
118,"Świętej Barbary, 32-590 Libiąż, Poland",50.0990694,19.3239212
119,"Heleny Kmieć 2, 32-590 Libiąż, Poland",50.09979500000001,19.309824
120,"Paderewskiego 2, 32-590 Libiąż, Poland",50.103481,19.323837
121,"Heleny Kmieć 2, 32-590 Libiąż, Poland",50.09979500000001,19.309824
122,"24 Stycznia 47, 32-540 Trzebinia, Poland",50.1762214,19.4490685
123,"osiedle Gaj 39, 32-541 Trzebinia, Poland",50.20113749999999,19.4403078
124,"Osiedle Widokowe 21, 32-540 Trzebinia, Poland",50.1604368,19.4776798
125,"Kamieniec 1, 32-546 Młoszowa, Poland",50.1517682,19.4895112
126,"Zakopiańska 14, 32-540 Bolęcin, Poland",50.1136091,19.4777191
127,"Szkolna 17, 32-545 Karniowice, Poland",50.17469939999999,19.5340039
128,"Szkolna 1, 32-543 Myślachowice, Poland",50.2050572,19.5109771
129,"Paderewskiego 65, 32-545 Dulowa, Poland",50.1502091,19.5213085
130,"Szkolna 6, 32-543 Płoki, Poland",50.2051758,19.5119461
131,"1 Maja 60, 32-540 Trzebinia, Poland",50.1666981,19.4470935
132,"Szkolna 11, 32-541 Czyżówka, Poland",50.208274,19.473866
133,"Bolesław 95, 33-220 Bolesław, Poland",50.2722005,20.9006139
134,"Kościelna 25A, 33-200 Dąbrowa Tarnowska, Poland",50.17226429999999,20.9880508
135,"Matejki 8, 33-200 Dąbrowa Tarnowska, Poland",50.1762392,20.9844312
136,"210, 33-200 Gruszów Wielki, Poland",50.1920438,21.0333437
137,"33-200, Poland",50.1410665,21.0486997
138,"33-205 Nieczajna Górna; 337, Poland",50.1800911,21.0526877
139,"330, 33-202 Smęgorzów, Poland",50.2290286,21.0033897
140,"33-200 Laskówka Chorąska, Poland",50.1224994,20.9712345
141,"Kościelna 25A, 33-200 Dąbrowa Tarnowska, Poland",50.17226429999999,20.9880508
142,"Żelazówka 1B, 33-200 Żelazówka, Poland",50.1371295,20.9925365
143,"33-221 Wola Mędrzechowska, Poland",50.2670995,21.0151864
144,"Mędrzechów, Poland",50.2815567,20.9469403
145,"33-264 Pilcza Żelichowska, Poland",50.2091816,20.8626905
146,"Szkolna 5, 33-210 Olesno, Poland",50.2037258,20.9284566
147,"33-263 Zalipie, Poland",50.2374267,20.8478132
148,"330, 33-202 Smęgorzów, Poland",50.2290286,21.0033897
150,"Adama Mickiewicza 39, 33-207 Radgoszcz, Poland",50.2355896,21.1018563
151,"pl. św. Kazimierza 10, 33-207 Radgoszcz, Poland",50.20565089999999,21.1122945
152,"33-203 Borki, Poland",50.318942,21.1422219
153,"33-230 Słupiec; 27, Poland",50.3213185,21.1950373
154,"33-230 Szczucin, Poland",50.3094981,21.074546
155,"135, 33-230 Zabrnie, Poland",50.27679269999999,21.0984778
156,"Kościuszki 30, 33-230 Szczucin, Poland",50.3133157,21.075924
157,"Piękna 9, 38-300 Gorlice, Poland",49.6534941,21.1599174
158,"Kardynała Stefana Wyszyńskiego 16, 38-300 Gorlice, Poland",49.67495659999999,21.1675511
159,"Piękna 9, 38-300 Gorlice, Poland",49.6534941,21.1599174
160,"Generała Józefa Hallera 79, 38-300 Gorlice, Poland",49.66401399999999,21.1577949
161,"Grodzka 22, 38-340 Biecz, Poland",49.730721,21.2523115
162,"ks. Bochniewicza 2, 38-340 Biecz, Poland",49.7308714,21.2464629
163,"Binarowa 458, 38-340 Binarowa, Poland",49.7554828,21.2268734
164,"Libusza 679, 38-306 Libusza, Poland",49.6941825,21.2370707
165,"korczyna 213, 38-340 Korczyna, Poland",49.7023898,21.2421513
166,"Rożnowice 325, 38-323 Rożnowice, Poland",49.7597628,21.1611518
167,"38-340 Biecz, Poland",49.73554,21.26331
168,"Strzeszyn 391, 38-340 Biecz, Poland",49.7221319,21.2108565
169,"38-323 Racławice; 190, 38-323, Poland",49.7490362,21.1843255
170,"Bohaterów Bobowej 6, 38-350 Bobowa, Poland",49.7081144,20.9472473
171,"Bohaterów Bobowej 6, 38-350 Bobowa, Poland",49.7077681,20.946519
172,"Siedliska 259, 38-324 Siedliska, Poland",49.7301507,20.9842971
173,"Bohaterów Bobowej 6, 38-350 Bobowa, Poland",49.7077681,20.946519
174,"38-350 Brzana; 10, 38-350, Poland",49.7185664,20.9180496
175,"Siedliska 259, 38-324 Siedliska, Poland",49.7301507,20.9842971
176,"29, 38-350 Wilczyska, Poland",49.6771036,20.9356495
177,"Stróżowska, Gorlice, Poland",49.66709179999999,21.1442795
178,"Ropica Polska 70, 38-300 Ropica Polska, Poland",49.6403748,21.143703
179,"Ariańska 3, 38-300 Gorlice, Poland",49.652845,21.1623512
180,"Klęczany 1a, Okocim, Poland",49.7012765,21.2123524
181,"Zagórzany 230, 38-333 Zagórzany, Poland",49.698753,21.158149
182,"Kobylanka 413, 38-303 Kobylanka, Poland",49.66885689999999,21.2221098
183,"Bystra 154, 38-300 Gorlice, Poland",49.6551321,21.0939758
184,"38-333 Kwiatonowice, Poland",49.7204379,21.161789
185,"Kryg 397, 38-304 Kryg, Poland",49.65745039999999,21.2563187
186,"38-305 Lipinki, Poland",49.6709955,21.294304
187,"Pagorzyna 46, 38-305 Pagorzyna, Poland",49.688044,21.3323118
188,"38-305 Wójtowa; 52, Poland",49.6980801,21.303408
189,"38-324 Biesna, Poland",49.7282427,21.0043665
190,"38-331 Bieśnik, Poland",49.6695342,21.0524558
191,"38-331 Szalowa; 16, 38-331 Szalowa, Poland",49.6824697,21.0210907
192,"38-322 Mszanka, Poland",49.6870019,21.1015077
193,"52, 38-322 Wola Łużańska, Poland",49.6823936,21.0714596
194,"38-322 Łużna; 723, Poland",49.7101882,21.0545813
195,"Łużna 90, 38-322 Łużna, Poland",49.71441189999999,21.02019
196,"38-321 Staszkówka, Poland",49.743524,21.0623177
197,"38-321 Moszczenica, Poland",49.7236261,21.1013246
199,"Ropa 91, 38-312 Ropa, Poland",49.5786171,21.058659
200,"38-314, Poland",49.6012873,21.0437563
201,"38-307,, Sękowa, Poland",49.61653279999999,21.2013244
202,"38-307 Siary, Poland",49.6265834,21.1777216
203,"Gładyszów 70, 38-315 Gładyszów, Poland",49.5175944,21.2580453
204,"Uście Gorlickie 186, 38-315 Uście Gorlickie, Poland",49.5181946,21.1336645
205,"Brunary; 50, Poland",49.53211659999999,21.0357456
206,"Brunary; 50, Poland",49.53211659999999,21.0357456
207,"Hańczowa 80, 38-316 Wysowa Zdrój, Poland",49.4689015,21.1589814
208,"38-316 Wysowa-Zdrój; 97, Poland",49.4420782,21.1730513
209,"32-061 Rybna; 464, 32-061, Poland",50.0510161,19.6513229
210,"Czernichów 26, 32-070 Czernichów, Poland",49.9872285,19.679654
211,"Gmina Czernichów, Poland",50.0120706,19.6444571
212,"32-060 Nowa Wieś Szlachecka, Poland",50.026212,19.6970908
213,"32-061 Przeginia Duchowna, Poland",50.0189748,19.6541932
214,"Rusocice 115, 32-071 Rusocice, Poland",49.9977944,19.6042553
215,"10, 32-070 Wołowice, Poland",49.9942241,19.7308351
216,"Czułówek 85, 32-061 Czułówek, Poland",50.0432862,19.6815244
217,"Tadeusza Kościuszki 15, 32-100 Proszowice, Poland",50.192561,20.286222
218,"32-126, Igołomia 252, 32-125 Igołomia, Poland",50.09593960000001,20.2508229
219,"32-126, Igołomia 252, 32-125 Igołomia, Poland",50.09593960000001,20.2508229
220,"32-126 Tropiszów; 212, 32-126, Poland",50.1042606,20.2163375
221,"32-095 Iwanowice Włościańskie; 98, 32-095, Poland",50.2228697,19.9782793
222,"32-095 Iwanowice Włościańskie; 98, 32-095, Poland",50.2228697,19.9782793
223,"Droga Wojewódzka 773 92, 32-095, Poland",50.2235717,20.0092656
224,"49, Centralna, 32-095 Narama, Poland",50.1849339,19.933165
225,"32-095 Widoma, Poland",50.2048937,20.0021788
226,"155, 32-095 Celiny, Poland",50.26742489999999,19.9782873
227,"Przeginia 403, 32-049 Przeginia, Poland",50.2359699,19.689304
228,"Czubrowice 85, Czubrowice, Poland",50.2133072,19.6874464
229,"32-049 Racławice; 329, 32-049, Poland",50.2048066,19.673488
230,"Szkolna 2, 32-048 Jerzmanowice, Poland",50.2131088,19.7469636
231,"Gotkowice 56, 32-049 Gotkowice, Poland",50.22584579999999,19.7342884
232,"32-010 Goszcza, Poland",50.1876691,20.0669787
233,"53, 32-010 Goszyce, Poland",50.1763906,20.1301443
234,"Czulice 1, 32-010 Czulice, Poland",50.1274676,20.1887579
235,"Luborzyca 98, 32-010 Luborzyca, Poland",50.1359886,20.1131277
236,"32-010 Wysiółek Luborzycki, Poland",50.1446573,20.1090842
237,"Łososkowice 34, 32-010 Łososkowice, Poland",50.192732,20.157495
238,"Łuczyce 116, 32-010 Kocmyrzów, Poland",50.1633217,20.0823911
239,"32-010 Maciejowice, Poland",50.1422827,20.0724882
240,"Pietrzejowice 52, 32-010 Kocmyrzów-Luborzyca, Poland",50.15505690000001,20.1484496
241,"32-010, Poland",50.1128299,20.0840592
242,"Szkolna 7, 32-065 Krzeszowice, Poland",50.1374082,19.6327321
243,"32-067 Sanka; 266, 32-067 Sanka, Poland",50.0716568,19.6469879
244,"Ostrężnica 47, 32-065 Krzeszowice, Poland",50.1925195,19.5734666
245,"32-065 Wola Filipowska; Szkolna 2, 32-065, Poland",50.1322821,19.5847634
246,"331, 32-065 Nowa Góra, Poland",50.1770949,19.5902537
247,"32-065 Filipowice; 554, 32-065, Poland",50.1510147,19.5671989
248,"Zalas 533, 32-067 Zalas, Poland",50.07899829999999,19.6220692
249,"Czerna, Poland",50.17077399999999,19.6228967
250,"Szkolna 1, 32-065 Krzeszowice, Poland",50.1153152,19.6683217
251,"Długa 22, 32-065 Krzeszowice, Poland",50.1346781,19.6416181
252,"Kaszów 185, 32-060 Liszki, Poland",50.039538,19.7252199
253,"Kaszowska 547, 32-060 Liszki, Poland",50.0186326,19.7276699
254,"Cholerzyn 205, 32-060 Cholerzyn, Poland",50.0568791,19.7726259
255,"188, 32-060 Czułów, Poland",50.0607862,19.6941216
256,"Jeziorzany 1, 32-060 Jeziorzany, Poland",49.9881675,19.779232
257,"Liszki 457, 32-060 Liszki, Poland",50.0323467,19.7624953
258,"Kryspinów 356, 32-060 Kryspinów, Poland",50.0461033,19.803004
259,"Morawica k Krakowa, Morawica 162, 32-084 Morawica, Poland",50.0809963,19.7550139
260,"Piekary 100, 32-060 Liszki, Poland",50.0227894,19.7973086
261,"Rączna 1, 32-060 Rączna, Poland",50.006307,19.7688239
262,"Jana Długosza 36, 32-091 Raciborowice, Poland",50.1179469,20.0351705
263,"Jana Pawła II 1, 32-091 Michałowice, Poland",50.1583429,19.978803
264,"Szkolna 73, 32-031 Gaj, Poland",49.9608099,19.900185
265,"Buków 1, 32-031 Mogilany, Poland",49.9444387,19.8485722
266,"Mogilany 65, 32-031 Mogilany, Poland",49.9381586,19.9323718
267,"Jana Pawła II 43, 30-444 Libertów, Poland",49.9719454,19.8984221
268,"Zdrojowa 68, 30-698 Lusina, Poland",49.9676057,19.9293602
269,"świętego Bartłomieja Apostoła 16, 32-031 Mogilany, Poland",49.942154,19.8893939
270,"Królowej Polski 142, 32-031 Włosań, Poland",49.914262,19.9032024
271,"Topolowa 25, 32-043 Skała, Poland",50.23234,19.849446
272,"30, Szkolna, 32-043 Cianowice, Poland",50.1964729,19.8732698
273,"Minoga 7,, 32-046 Minoga, Poland",50.2417436,19.9006367
274,"3, 3, 32-043 Szczodrkowice, Poland",50.1942167,19.9005854
275,"32-077 Smardzowice, Poland",50.191737,19.8658874
276,"Korabnicka 19, 32-050 Skawina, Poland",49.9748074,19.8357856
277,"136, 32-051 Wielkie Drogi, Poland",49.9613063,19.6949248
278,"Żwirki i Wigury 9, 32-050 Skawina, Poland",49.9730456,19.8248532
279,"Żwirki i Wigury 17, 32-050 Skawina, Poland",49.970825,19.8244509
280,"Korabnicka 19, 32-050 Skawina, Poland",49.9748074,19.8357856
281,"32-020 Skawina, Poland",49.9834961,19.7901743
282,"Stanisława Wyspiańskiego 5, 32-050 Skawina, Poland",49.9714865,19.8535168
283,"32-051 Krzęcin, Poland",49.9435274,19.7386831
284,"Szkolna 7, 32-052 Radziszów, Poland",49.9387312,19.8128956
285,"Korabnicka 19, 32-050 Skawina, Poland",49.9748074,19.8357856
286,"32-052 Rzozów; 90, 32-052, Poland",49.9520856,19.7970778
287,"8, 32-051 Jaśkowice, Poland",49.9601917,19.6646529
288,"32-090, Rataje 21, 56-100 Rataje, Poland",50.229843,20.0930647
289,"32-090 Słomniki, Poland",50.2446457,20.0854754
290,"Kacice 80, 32-090 Kacice, Poland",50.2549745,20.0580545
291,"Smroków 44A, 32-090 Słomniki, Poland",50.2809202,20.0319743
293,"Waganowice 19, 32-090 Słomniki, Poland",50.2317561,20.1361853
294,"Szkolna 55, 32-045 Wielmoża, Poland",50.2598865,19.8082601
295,"Szkolna 9, 32-045 Sułoszowa, Poland",50.2593627,19.7422006
296,"32-045, Sułoszowa III, 32-045 Sułoszowa III, Poland",50.2739432,19.7058857
297,"Sułoszowa, Poland",50.26741029999999,19.7330258
298,"Franciszka Bielowicza 20, 32-040 Świątniki Górne, Poland",49.9349518,19.9610287
299,"Rzeszotary 320, 32-040 Rzeszotary, Poland",49.9383889,19.9737495
300,"32-040 Ochojno, Poland",49.9506676,19.9732572
301,"32-040, Poland",49.9206093,19.9359852
302,"Wrząsowice 230, 32-040 Wrząsowice, Poland",49.9609594,19.9429986
303,"Krakowska 76, 32-089 Bębło, Poland",50.184131,19.791351
304,"Sportowa 2, 32-085 Modlnica, Poland",50.1297706,19.862742
305,"Kansas, USA",39.011902,-98.4842465
306,"32-064 Nielepice; 182, 32-064, Poland",50.11006500000001,19.7000733
307,"Szkolna 50, 32-080 Zabierzów, Poland",50.1147112,19.8062198
308,"Szkolna 66, 32-083 Balice, Poland",50.0856393,19.7937935
309,"Narodowa, 32-080, Poland",50.124671,19.8220342
310,"Jana Pawła II 61, 32-082 Kobylany, Poland",50.14654849999999,19.7632295
311,"32-064 Radwanowice; 107, 022, 32-064, Poland",50.1491933,19.7125411
312,"Stanisława Polaczka 25, 32-064 Rudawa, Poland",50.1228995,19.7078605
313,"Krakowska 122, 30-199 Rząska, Poland",50.0995318,19.8365322
314,"32-082 Bolechowice, Poland",50.14768429999999,19.7936596
315,"Jana Pawła II 22, 32-082 Zelków, Poland",50.158472,19.79471
316,"Korzkiew 18, 32-087 Korzkiew, Poland",50.1629251,19.883771
317,"32-088 Owczary; 64, 32-088 Owczary, Poland",50.1727052,19.9153533
318,"32-087 Wola Zachariaszowska; 105, 32-087, Poland",50.1502478,19.9320269
319,"Księdza Jana Michalika 2, 32-087 Zielonki, Poland",50.1166691,19.9145563
